mouse,day,target_cluster_id,target_shank_id,target_cell_type,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
20,19,370,3,NG,,,pos,0.0020943848844237056,
20,19,370,3,NG,0.0,3.0,pos+ngs_shank,0.013627105842224652,557.3000735519669
20,19,370,3,NG,1.0,25.0,pos+ngs_shank,0.013769006682398777,372.65650733111477
20,19,370,3,NG,2.0,44.0,pos+ngs_shank,0.0583323942907404,214.4442710397466
20,19,370,3,NG,3.0,18.0,pos+ngs_shank,0.004460872780697167,131.66666666666663
