mouse,day,target_cluster_id,target_shank_id,target_cell_type,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
20,16,146,0,NG,,,pos,0.00225623424911926,
20,16,146,0,NG,0.0,27.0,pos+ngs_shank,0.1013687811818984,91.66666666666627
20,16,146,0,NG,1.0,36.0,pos+ngs_shank,0.08703150918332499,308.1711352329064
20,16,146,0,NG,2.0,46.0,pos+ngs_shank,0.06827374764189578,552.4866489298967
20,16,146,0,NG,3.0,55.0,pos+ngs_shank,0.0353607686912786,659.9395644020764
