mouse,day,target_cluster_id,target_shank_id,target_cell_type,cell_type,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
28,23,337,3,NG,NG,,,pos,0.003375981351764412,
28,23,337,3,NG,NG,0.0,8.0,pos+ngs_shank,0.008442212600046106,697.8679602788816
28,23,337,3,NG,NG,1.0,8.0,pos+ngs_shank,0.010883706088304556,497.81729020347876
28,23,337,3,NG,NG,2.0,9.0,pos+ngs_shank,0.008014369230068296,281.0175720113361
28,23,337,3,NG,NG,3.0,80.0,pos+ngs_shank,0.010286880657231013,245.81250000000009
