mouse,day,target_cluster_id,target_shank_id,target_cell_type,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
26,15,284,0,NG,,,pos,0.02694318527614915,
26,15,284,0,NG,0.0,45.0,pos+ngs_shank,0.04311642424053517,227.33333333333343
26,15,284,0,NG,1.0,23.0,pos+ngs_shank,0.03558699596514392,344.47844036509093
26,15,284,0,NG,2.0,10.0,pos+ngs_shank,0.03213223785094491,564.4930989848144
26,15,284,0,NG,3.0,3.0,pos+ngs_shank,0.03214845603482227,802.7201530961994
