mouse,day,target_cluster_id,target_shank_id,target_cell_type,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
20,16,179,1,NG,,,pos,-0.00012724059330614378,
20,16,179,1,NG,0.0,28.0,pos+ngs_shank,0.022690278260769213,258.35165376863995
20,16,179,1,NG,1.0,35.0,pos+ngs_shank,0.019852779149721368,107.14285714285698
20,16,179,1,NG,2.0,46.0,pos+ngs_shank,0.016728155654070986,322.57466682420954
20,16,179,1,NG,3.0,55.0,pos+ngs_shank,0.008757753727903817,409.54245776715686
