mouse,day,target_cluster_id,target_shank_id,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
29,23,216,2,,,pos,0.06541232087843898,
29,23,216,2,0.0,3.0,pos+ngs_shank,0.06230750743992702,516.9339195248498
29,23,216,2,1.0,14.0,pos+ngs_shank,0.07070783937281362,403.5893174937705
29,23,216,2,2.0,14.0,pos+ngs_shank,0.06780781005685496,184.28571428571442
29,23,216,2,3.0,89.0,pos+ngs_shank,0.07496415018061298,418.92631545673964
