mouse,day,target_cluster_id,target_shank_id,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
28,17,134,2,,,pos,0.0022089860381553695,
28,17,134,2,0.0,5.0,pos+ngs_shank,0.017442014844369424,575.2556624197592
28,17,134,2,1.0,6.0,pos+ngs_shank,0.01090852761596196,380.30038038647666
28,17,134,2,2.0,33.0,pos+ngs_shank,0.03310104046667879,177.2727272727274
28,17,134,2,3.0,13.0,pos+ngs_shank,0.02030657079544922,314.9997243971121
