mouse,day,target_cluster_id,target_shank_id,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
29,25,456,3,,,pos,0.016442592160714642,
29,25,456,3,0.0,18.0,pos+ngs_shank,0.015117718631583964,868.0194040825121
29,25,456,3,1.0,51.0,pos+ngs_shank,0.028702629683404823,765.094701957966
29,25,456,3,2.0,27.0,pos+ngs_shank,0.02722294263564461,390.12163338847137
29,25,456,3,3.0,58.0,pos+ngs_shank,0.03522528821162979,204.82758620689648
