mouse,day,target_cluster_id,target_shank_id,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
26,19,124,1,,,pos,0.008444046519446935,
26,19,124,1,0.0,17.0,pos+ngs_shank,0.027789017579621777,375.21654471056416
26,19,124,1,1.0,47.0,pos+ngs_shank,0.09079584621001872,229.78723404255322
26,19,124,1,2.0,105.0,pos+ngs_shank,0.04038905743924791,387.8413708951526
26,19,124,1,3.0,44.0,pos+ngs_shank,0.016176973290697762,538.9085684547907
