mouse,day,target_cluster_id,target_shank_id,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
25,25,104,1,,,pos,0.025094094182465766,
25,25,104,1,0.0,4.0,pos+ngs_shank,0.054127427931399984,276.62300828074893
25,25,104,1,1.0,7.0,pos+ngs_shank,0.09453800446402194,98.57142857142877
25,25,104,1,2.0,30.0,pos+ngs_shank,0.06422016116683474,298.4287578391044
25,25,104,1,3.0,8.0,pos+ngs_shank,0.025361676497682284,466.1141430572379
