mouse,day,target_cluster_id,target_shank_id,target_cell_type,cell_type,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
28,25,273,2,NG,NG,,,pos,0.004554696578405126,
28,25,273,2,NG,NG,0.0,25.0,pos+ngs_shank,0.009887501311419777,479.92689723797827
28,25,273,2,NG,NG,1.0,8.0,pos+ngs_shank,0.013321017564011339,283.92820579582605
28,25,273,2,NG,NG,2.0,15.0,pos+ngs_shank,0.016252984726184062,190.00000000000009
28,25,273,2,NG,NG,3.0,32.0,pos+ngs_shank,0.011380691177977142,373.54733065394896
