mouse,day,target_cluster_id,target_shank_id,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
28,23,194,2,,,pos,-0.0014218520214455467,
28,23,194,2,0.0,8.0,pos+ngs_shank,0.005408023872439338,477.8600254343794
28,23,194,2,1.0,8.0,pos+ngs_shank,0.025016615777511086,275.4417632838439
28,23,194,2,2.0,9.0,pos+ngs_shank,0.02979515656059477,173.3333333333333
28,23,194,2,3.0,81.0,pos+ngs_shank,0.01856326980567411,322.4875107569191
