mouse,day,target_cluster_id,target_shank_id,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
28,25,202,2,,,pos,0.004469467164588037,
28,25,202,2,0.0,25.0,pos+ngs_shank,0.017036752485033457,573.1513448837283
28,25,202,2,1.0,8.0,pos+ngs_shank,0.025203004943189757,433.73233620452396
28,25,202,2,2.0,16.0,pos+ngs_shank,0.015787474882240228,316.8749999999998
28,25,202,2,3.0,32.0,pos+ngs_shank,0.0157136336206376,330.0139960247655
