mouse,day,target_cluster_id,target_shank_id,target_cell_type,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
20,16,171,1,NG,,,pos,0.005601320393400588,
20,16,171,1,NG,0.0,28.0,pos+ngs_shank,0.10380615786887641,274.92711954791264
20,16,171,1,NG,1.0,35.0,pos+ngs_shank,0.0757592384921073,114.85714285714288
20,16,171,1,NG,2.0,46.0,pos+ngs_shank,0.05593156011240645,311.727534716649
20,16,171,1,NG,3.0,55.0,pos+ngs_shank,0.0615281361351251,399.59304883130625
