mouse,day,target_cluster_id,target_shank_id,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
26,19,157,1,,,pos,-0.04427818604031277,
26,19,157,1,0.0,17.0,pos+ngs_shank,0.11615234514266684,263.3122209133472
26,19,157,1,1.0,47.0,pos+ngs_shank,0.19293054627527936,167.23404255319136
26,19,157,1,2.0,105.0,pos+ngs_shank,0.0485348609750441,371.3310945496372
26,19,157,1,3.0,44.0,pos+ngs_shank,0.014062082003287967,540.1391972379179
