mouse,day,target_cluster_id,target_shank_id,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
28,25,126,1,,,pos,0.00443585886035105,
28,25,126,1,0.0,25.0,pos+ngs_shank,0.013009823685427935,259.19762707831416
28,25,126,1,1.0,8.0,pos+ngs_shank,0.028106128913100215,95.62499999999991
28,25,126,1,2.0,16.0,pos+ngs_shank,0.011992590661197688,294.0578301050477
28,25,126,1,3.0,32.0,pos+ngs_shank,0.013843417197781871,521.2985425394455
