mouse,day,target_cluster_id,target_shank_id,target_cell_type,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
20,16,247,2,NG,,,pos,0.006416959479522566,
20,16,247,2,NG,0.0,28.0,pos+ngs_shank,0.28274942835834216,563.1260594571861
20,16,247,2,NG,1.0,36.0,pos+ngs_shank,0.23891339890081129,376.56303013423826
20,16,247,2,NG,2.0,45.0,pos+ngs_shank,0.2521293948009391,194.9999999999999
20,16,247,2,NG,3.0,55.0,pos+ngs_shank,0.09708829957881468,242.0023379942019
