mouse,day,target_cluster_id,target_shank_id,target_cell_type,cell_type,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
28,23,316,3,NG,NG,,,pos,-0.0020504986937981305,
28,23,316,3,NG,NG,0.0,8.0,pos+ngs_shank,0.003571068643881947,714.1482730538514
28,23,316,3,NG,NG,1.0,8.0,pos+ngs_shank,0.0068858796793958895,499.30997162573226
28,23,316,3,NG,NG,2.0,9.0,pos+ngs_shank,0.0070203166395076955,311.479810101496
28,23,316,3,NG,NG,3.0,80.0,pos+ngs_shank,0.015967379859922103,183.18749999999986
