mouse,day,target_cluster_id,target_shank_id,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
28,17,252,3,,,pos,0.036391098981326954,
28,17,252,3,0.0,5.0,pos+ngs_shank,0.04622590171586283,723.0555610689584
28,17,252,3,1.0,6.0,pos+ngs_shank,0.045756466186885794,543.1868205748182
28,17,252,3,2.0,33.0,pos+ngs_shank,0.06227314926295067,337.910413295319
28,17,252,3,3.0,13.0,pos+ngs_shank,0.08250471992314252,211.15384615384625
