mouse,day,target_cluster_id,target_shank_id,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
28,25,436,3,,,pos,0.02941807157119426,
28,25,436,3,0.0,25.0,pos+ngs_shank,0.09831233856866782,720.4470431041233
28,25,436,3,1.0,8.0,pos+ngs_shank,0.09161428838811518,512.8948521130035
28,25,436,3,2.0,16.0,pos+ngs_shank,0.036538799630061625,331.6123830596538
28,25,436,3,3.0,32.0,pos+ngs_shank,0.08393316309497409,307.03125
