mouse,day,target_cluster_id,target_shank_id,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
25,25,230,2,,,pos,0.03434971253376747,
25,25,230,2,0.0,4.0,pos+ngs_shank,0.04155414731556759,561.4711059176875
25,25,230,2,1.0,7.0,pos+ngs_shank,0.06081697995535924,315.38465515687295
25,25,230,2,2.0,30.0,pos+ngs_shank,0.06761849504940623,200.50000000000026
25,25,230,2,3.0,8.0,pos+ngs_shank,0.03817352660714851,282.09486601160296
