mouse,day,target_cluster_id,target_shank_id,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
21,16,513,0,,,pos,0.01747593502958402,
21,16,513,0,0.0,52.0,pos+ngs_shank,0.05611401079952485,216.92307692307693
21,16,513,0,1.0,30.0,pos+ngs_shank,0.03295204425481887,439.44575855742283
21,16,513,0,2.0,40.0,pos+ngs_shank,0.03476245763808572,509.91731505528907
21,16,513,0,3.0,50.0,pos+ngs_shank,0.031544772268007615,633.6995159050527
