mouse,day,target_cluster_id,target_shank_id,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
29,25,491,3,,,pos,0.0030074491702113404,
29,25,491,3,0.0,18.0,pos+ngs_shank,0.0032751099112285687,806.0840356563295
29,25,491,3,1.0,51.0,pos+ngs_shank,0.018132750702907707,673.9450233853782
29,25,491,3,2.0,27.0,pos+ngs_shank,0.01881003801088581,319.9046451224824
29,25,491,3,3.0,58.0,pos+ngs_shank,0.021010434646831368,176.37931034482756
