mouse,day,target_cluster_id,target_shank_id,target_cell_type,cell_type,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
28,25,232,2,NG,NG,,,pos,-8.384732275252826e-05,
28,25,232,2,NG,NG,0.0,25.0,pos+ngs_shank,0.010432993364726851,500.0693750805136
28,25,232,2,NG,NG,1.0,8.0,pos+ngs_shank,0.022266713058970412,321.6246130762365
28,25,232,2,NG,NG,2.0,15.0,pos+ngs_shank,0.019949350833015533,180.0000000000001
28,25,232,2,NG,NG,3.0,32.0,pos+ngs_shank,0.01630665451848078,292.1520897778902
