mouse,day,target_cluster_id,target_shank_id,target_cell_type,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
21,16,441,0,NG,,,pos,0.01559311559205665,
21,16,441,0,NG,0.0,51.0,pos+ngs_shank,0.06213963104482947,264.1176470588235
21,16,441,0,NG,1.0,30.0,pos+ngs_shank,0.0376255880054846,488.4888825420135
21,16,441,0,NG,2.0,40.0,pos+ngs_shank,0.04245103375837221,505.2761273044036
21,16,441,0,NG,3.0,50.0,pos+ngs_shank,0.04089192744425925,741.3072515643173
