mouse,day,target_cluster_id,target_shank_id,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
29,23,202,2,,,pos,0.009579780357859845,
29,23,202,2,0.0,3.0,pos+ngs_shank,0.011045329042867902,512.6253307999955
29,23,202,2,1.0,14.0,pos+ngs_shank,0.04464392537736295,360.78617249405903
29,23,202,2,2.0,14.0,pos+ngs_shank,0.0508608080261992,184.2857142857144
29,23,202,2,3.0,89.0,pos+ngs_shank,0.043543633401009384,379.75554579739924
