mouse,day,target_cluster_id,target_shank_id,target_cell_type,cell_type,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
29,23,419,3,NG,NG,,,pos,0.008631527762207648,
29,23,419,3,NG,NG,0.0,3.0,pos+ngs_shank,0.009829091923525901,751.7339698497399
29,23,419,3,NG,NG,1.0,14.0,pos+ngs_shank,0.023063886324152016,558.1654900986997
29,23,419,3,NG,NG,2.0,14.0,pos+ngs_shank,0.025333761531642084,317.04917164795745
29,23,419,3,NG,NG,3.0,88.0,pos+ngs_shank,0.02937884875977247,250.5681818181818
