mouse,day,target_cluster_id,target_shank_id,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
21,16,294,2,,,pos,0.011943591185508728,
21,16,294,2,0.0,52.0,pos+ngs_shank,0.013359372091903122,582.6102740985675
21,16,294,2,1.0,30.0,pos+ngs_shank,0.011694351440771323,457.0596740490116
21,16,294,2,2.0,40.0,pos+ngs_shank,0.0159170572283746,415.12499999999983
21,16,294,2,3.0,50.0,pos+ngs_shank,0.01374307476401363,399.6888312138012
