mouse,day,target_cluster_id,target_shank_id,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
21,16,499,0,,,pos,0.014055476598794647,
21,16,499,0,0.0,52.0,pos+ngs_shank,0.16843786712563968,182.3076923076924
21,16,499,0,1.0,30.0,pos+ngs_shank,0.0991382253899263,418.554197360827
21,16,499,0,2.0,40.0,pos+ngs_shank,0.09990752297397884,479.22179396095737
21,16,499,0,3.0,50.0,pos+ngs_shank,0.07505792425116023,635.9690425846323
