mouse,day,target_cluster_id,target_shank_id,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
26,19,298,2,,,pos,0.006501434170000042,
26,19,298,2,0.0,17.0,pos+ngs_shank,0.016411056147758785,600.5974560036468
26,19,298,2,1.0,47.0,pos+ngs_shank,0.022632751794177765,399.60756250697034
26,19,298,2,2.0,105.0,pos+ngs_shank,0.026789644073825856,150.85714285714278
26,19,298,2,3.0,44.0,pos+ngs_shank,0.011253871774181546,221.75256459395243
