mouse,day,target_cluster_id,target_shank_id,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
29,23,341,3,,,pos,0.015521413754186697,
29,23,341,3,0.0,3.0,pos+ngs_shank,0.016807931529695275,836.1019946005609
29,23,341,3,1.0,14.0,pos+ngs_shank,0.02507752698988831,557.2510840812839
29,23,341,3,2.0,14.0,pos+ngs_shank,0.028099213026173443,478.40673950984217
29,23,341,3,3.0,89.0,pos+ngs_shank,0.043874392549410356,229.88764044943815
