mouse,day,target_cluster_id,target_shank_id,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
26,19,155,1,,,pos,0.02716387139540428,
26,19,155,1,0.0,17.0,pos+ngs_shank,0.28988611174617035,277.12940529975594
26,19,155,1,1.0,47.0,pos+ngs_shank,0.3140247601311658,171.70212765957447
26,19,155,1,2.0,105.0,pos+ngs_shank,0.0931444117097648,368.9819164550967
26,19,155,1,3.0,44.0,pos+ngs_shank,0.07059984346377134,535.9001006920906
