mouse,day,target_cluster_id,target_shank_id,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
26,19,201,1,,,pos,0.026737824427038905,
26,19,201,1,0.0,17.0,pos+ngs_shank,0.05673584675168174,240.9160125377352
26,19,201,1,1.0,47.0,pos+ngs_shank,0.09826216924726094,185.7446808510633
26,19,201,1,2.0,105.0,pos+ngs_shank,0.04596889167868508,426.42808116465335
26,19,201,1,3.0,44.0,pos+ngs_shank,0.03184603289768014,596.5900930669812
