mouse,day,target_cluster_id,target_shank_id,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
25,25,96,1,,,pos,0.006323532730250392,
25,25,96,1,0.0,4.0,pos+ngs_shank,0.03268240580941935,273.8822131627299
25,25,96,1,1.0,7.0,pos+ngs_shank,0.06111550335945705,98.57142857142865
25,25,96,1,2.0,30.0,pos+ngs_shank,0.02790024939868403,291.02741315572086
25,25,96,1,3.0,8.0,pos+ngs_shank,0.016362303002249112,460.4193073532899
