mouse,day,target_cluster_id,target_shank_id,target_cell_type,cell_type,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
29,25,507,3,NG,NG,,,pos,0.024078474862272336,
29,25,507,3,NG,NG,0.0,18.0,pos+ngs_shank,0.022659620114721134,773.9807643848104
29,25,507,3,NG,NG,1.0,51.0,pos+ngs_shank,0.04549670435690526,616.863231916034
29,25,507,3,NG,NG,2.0,27.0,pos+ngs_shank,0.05783664370876468,300.4321988268628
29,25,507,3,NG,NG,3.0,57.0,pos+ngs_shank,0.06375072480956306,207.36842105263116
