mouse,day,target_cluster_id,target_shank_id,target_cell_type,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
21,16,501,0,NG,,,pos,0.003130990373498721,
21,16,501,0,NG,0.0,51.0,pos+ngs_shank,0.04319822876897091,185.88235294117658
21,16,501,0,NG,1.0,30.0,pos+ngs_shank,0.018842097191587793,418.554197360827
21,16,501,0,NG,2.0,40.0,pos+ngs_shank,0.01990152934143775,479.22179396095737
21,16,501,0,NG,3.0,50.0,pos+ngs_shank,0.018427488435274742,635.9690425846323
