mouse,day,target_cluster_id,target_shank_id,target_cell_type,cell_type,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
29,25,486,3,NG,NG,,,pos,0.01656226114946512,
29,25,486,3,NG,NG,0.0,18.0,pos+ngs_shank,0.021234057640107683,816.6509120848036
29,25,486,3,NG,NG,1.0,51.0,pos+ngs_shank,0.043811655265795266,690.5696754722766
29,25,486,3,NG,NG,2.0,27.0,pos+ngs_shank,0.037487289032802226,330.17340925362157
29,25,486,3,NG,NG,3.0,57.0,pos+ngs_shank,0.04414142486073959,178.42105263157896
