mouse,day,target_cluster_id,target_shank_id,target_cell_type,cell_type,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
29,23,251,3,NG,NG,,,pos,0.046553366432421785,
29,23,251,3,NG,NG,0.0,3.0,pos+ngs_shank,0.05025435485990039,994.9707940496525
29,23,251,3,NG,NG,1.0,14.0,pos+ngs_shank,0.08723202536430849,688.6088131813494
29,23,251,3,NG,NG,2.0,14.0,pos+ngs_shank,0.09780253893271798,721.5094840989793
29,23,251,3,NG,NG,3.0,88.0,pos+ngs_shank,0.12875928607439438,432.78409090909065
