mouse,day,target_cluster_id,target_shank_id,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
26,19,430,3,,,pos,0.005181771265624746,
26,19,430,3,0.0,17.0,pos+ngs_shank,0.018455983841422007,822.0256620576033
26,19,430,3,1.0,47.0,pos+ngs_shank,0.01914718071489425,608.9802190036684
26,19,430,3,2.0,105.0,pos+ngs_shank,0.017684497309519875,302.1589756866452
26,19,430,3,3.0,44.0,pos+ngs_shank,0.012078245568181078,145.22727272727295
