mouse,day,target_cluster_id,target_shank_id,target_cell_type,cell_type,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
29,25,379,2,NG,NG,,,pos,0.01949840374353874,
29,25,379,2,NG,NG,0.0,18.0,pos+ngs_shank,0.017958571606891092,576.5066200235369
29,25,379,2,NG,NG,1.0,51.0,pos+ngs_shank,0.027673991642378003,489.80989211787266
29,25,379,2,NG,NG,2.0,26.0,pos+ngs_shank,0.039340544479077935,179.99999999999997
29,25,379,2,NG,NG,3.0,58.0,pos+ngs_shank,0.03289622021643355,312.5977731572955
