mouse,day,target_cluster_id,target_shank_id,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
28,23,250,3,,,pos,-0.004129398965593533,
28,23,250,3,0.0,8.0,pos+ngs_shank,0.016335470567325417,832.3581281740678
28,23,250,3,1.0,8.0,pos+ngs_shank,0.026277688459671555,611.7055878484323
28,23,250,3,2.0,9.0,pos+ngs_shank,0.029964405865293697,505.2060016893182
28,23,250,3,3.0,81.0,pos+ngs_shank,0.018460366993794174,216.85185185185168
