mouse,day,target_cluster_id,target_shank_id,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
25,25,14,0,,,pos,0.0522945451404952,
25,25,14,0,0.0,4.0,pos+ngs_shank,0.17564833292787574,26.249999999999773
25,25,14,0,1.0,7.0,pos+ngs_shank,0.23285467407386146,291.378386336453
25,25,14,0,2.0,30.0,pos+ngs_shank,0.11256335715589252,552.9381260466417
25,25,14,0,3.0,8.0,pos+ngs_shank,0.067274411659398,728.512680028083
