mouse,day,target_cluster_id,target_shank_id,target_cell_type,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
26,15,163,0,NG,,,pos,0.02363531498111977,
26,15,163,0,NG,0.0,45.0,pos+ngs_shank,0.03583441690620674,292.66666666666686
26,15,163,0,NG,1.0,23.0,pos+ngs_shank,0.025147512769973356,379.9709732157813
26,15,163,0,NG,2.0,10.0,pos+ngs_shank,0.030940763734120635,655.4058847895982
26,15,163,0,NG,3.0,3.0,pos+ngs_shank,0.028130163535568374,758.9349364493597
