mouse,day,target_cluster_id,target_shank_id,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
26,19,133,1,,,pos,0.012258596651999076,
26,19,133,1,0.0,17.0,pos+ngs_shank,0.08500589023457145,321.0329714719321
26,19,133,1,1.0,47.0,pos+ngs_shank,0.22835328245108705,193.08510638297864
26,19,133,1,2.0,105.0,pos+ngs_shank,0.02313958829352488,372.101191701571
26,19,133,1,3.0,44.0,pos+ngs_shank,0.016505623511956124,532.3341667222847
