mouse,day,target_cluster_id,target_shank_id,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
20,16,254,2,,,pos,0.0015961925489243246,
20,16,254,2,0.0,28.0,pos+ngs_shank,0.0363758210412626,519.4838288256486
20,16,254,2,1.0,36.0,pos+ngs_shank,0.026376595508774036,332.03965603450575
20,16,254,2,2.0,46.0,pos+ngs_shank,0.04131153001843013,184.23913043478248
20,16,254,2,3.0,55.0,pos+ngs_shank,0.013181823628998645,227.81775683105573
