mouse,day,target_cluster_id,target_shank_id,target_cell_type,cell_type,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
29,23,256,3,NG,NG,,,pos,-0.02004580217932691,
29,23,256,3,NG,NG,0.0,3.0,pos+ngs_shank,-0.004031557442658174,985.1930273809439
29,23,256,3,NG,NG,1.0,14.0,pos+ngs_shank,0.05294399544882285,679.409615227551
29,23,256,3,NG,NG,2.0,14.0,pos+ngs_shank,0.04671338886462206,707.7308077638653
29,23,256,3,NG,NG,3.0,88.0,pos+ngs_shank,0.10911334463910212,418.29545454545456
