mouse,day,target_cluster_id,target_shank_id,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
26,19,185,1,,,pos,0.015618015692066656,
26,19,185,1,0.0,17.0,pos+ngs_shank,0.06487384472819065,235.67719486534486
26,19,185,1,1.0,47.0,pos+ngs_shank,0.09096367167339456,162.1276595744681
26,19,185,1,2.0,105.0,pos+ngs_shank,0.03900451164507721,400.6783884493305
26,19,185,1,3.0,44.0,pos+ngs_shank,0.028983451516366398,572.2503707774345
