mouse,day,target_cluster_id,target_shank_id,target_cell_type,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
20,19,261,2,NG,,,pos,0.01008317194929359,
20,19,261,2,NG,0.0,3.0,pos+ngs_shank,0.03188051865491398,424.84347955785506
20,19,261,2,NG,1.0,25.0,pos+ngs_shank,0.033029994655336216,249.86986056318267
20,19,261,2,NG,2.0,43.0,pos+ngs_shank,0.06094003754259083,140.58139534883725
20,19,261,2,NG,3.0,19.0,pos+ngs_shank,0.025585005407653592,204.86343332144386
