mouse,day,target_cluster_id,target_shank_id,target_cell_type,cell_type,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
29,18,240,2,NG,NG,,,pos,0.04465035460691495,
29,18,240,2,NG,NG,0.0,7.0,pos+ngs_shank,0.05137788432359588,518.7912416857826
29,18,240,2,NG,NG,1.0,18.0,pos+ngs_shank,0.07843576282659856,288.9212261176623
29,18,240,2,NG,NG,2.0,24.0,pos+ngs_shank,0.09321052519455332,101.25000000000016
29,18,240,2,NG,NG,3.0,5.0,pos+ngs_shank,0.05133224388436457,269.7565390034264
