mouse,day,target_cluster_id,target_shank_id,target_cell_type,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
26,19,95,1,NG,,,pos,0.04088138018984816,
26,19,95,1,NG,0.0,17.0,pos+ngs_shank,0.09477779661180771,475.02258745673316
26,19,95,1,NG,1.0,46.0,pos+ngs_shank,0.20425661693183067,335.2173913043478
26,19,95,1,NG,2.0,105.0,pos+ngs_shank,0.07159042642087997,437.0429930408479
26,19,95,1,NG,3.0,44.0,pos+ngs_shank,0.0657410371709426,569.608851732642
