mouse,day,target_cluster_id,target_shank_id,target_cell_type,cell_type,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
29,18,125,1,NG,NG,,,pos,0.01125612216657369,
29,18,125,1,NG,NG,0.0,7.0,pos+ngs_shank,0.007993573519429354,245.38850926259107
29,18,125,1,NG,NG,1.0,17.0,pos+ngs_shank,0.009348530691250856,64.4117647058823
29,18,125,1,NG,NG,2.0,25.0,pos+ngs_shank,0.005772531935674774,292.3899750540676
29,18,125,1,NG,NG,3.0,5.0,pos+ngs_shank,0.006767936726644397,518.9482382725018
