mouse,day,target_cluster_id,target_shank_id,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
20,18,134,1,,,pos,0.013703545584829158,
20,18,134,1,0.0,2.0,pos+ngs_shank,0.012829086617465235,366.2709205879873
20,18,134,1,1.0,33.0,pos+ngs_shank,0.19525187695105706,176.81818181818187
20,18,134,1,2.0,47.0,pos+ngs_shank,0.04888456612542062,281.16553050926456
20,18,134,1,3.0,23.0,pos+ngs_shank,0.025316009675501218,408.0622122510918
