mouse,day,target_cluster_id,target_shank_id,target_cell_type,cell_type,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
28,23,339,3,NG,NG,,,pos,0.1276496176150817,
28,23,339,3,NG,NG,0.0,8.0,pos+ngs_shank,0.13018633238089983,698.8074567492481
28,23,339,3,NG,NG,1.0,8.0,pos+ngs_shank,0.13203318399265035,496.50175343939384
28,23,339,3,NG,NG,2.0,9.0,pos+ngs_shank,0.13015987263751233,282.55078069728603
28,23,339,3,NG,NG,3.0,80.0,pos+ngs_shank,0.14118584653793856,236.24999999999963
