mouse,day,target_cluster_id,target_shank_id,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
25,25,83,1,,,pos,0.05138076140622424,
25,25,83,1,0.0,4.0,pos+ngs_shank,0.08631010717429902,284.7760852528504
25,25,83,1,1.0,7.0,pos+ngs_shank,0.21590596780540383,115.71428571428567
25,25,83,1,2.0,30.0,pos+ngs_shank,0.09772191223645955,285.5408532889197
25,25,83,1,3.0,8.0,pos+ngs_shank,0.07006967180298133,454.7075920507458
