mouse,day,target_cluster_id,target_shank_id,target_cell_type,cell_type,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
29,23,29,1,NG,NG,,,pos,0.008095428728557962,
29,23,29,1,NG,NG,0.0,3.0,pos+ngs_shank,0.009439504408327627,293.6368900610507
29,23,29,1,NG,NG,1.0,13.0,pos+ngs_shank,0.2328221088531929,132.6923076923078
29,23,29,1,NG,NG,2.0,14.0,pos+ngs_shank,0.25289838178073315,377.86246475173147
29,23,29,1,NG,NG,3.0,89.0,pos+ngs_shank,0.23348866892452724,562.5552910493435
