mouse,day,target_cluster_id,target_shank_id,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
29,23,213,2,,,pos,0.012026813931908176,
29,23,213,2,0.0,3.0,pos+ngs_shank,0.010580098729925236,513.9075774853749
29,23,213,2,1.0,14.0,pos+ngs_shank,0.04377514618347965,385.1800861231958
29,23,213,2,2.0,14.0,pos+ngs_shank,0.0484892359656246,184.28571428571442
29,23,213,2,3.0,89.0,pos+ngs_shank,0.03817569629357983,402.0998733302533
