mouse,day,target_cluster_id,target_shank_id,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
26,19,183,1,,,pos,-0.02423086750732989,
26,19,183,1,0.0,17.0,pos+ngs_shank,0.14644466901667874,237.99905951186363
26,19,183,1,1.0,47.0,pos+ngs_shank,0.24712589828462836,158.93617021276594
26,19,183,1,2.0,105.0,pos+ngs_shank,0.02076828905677558,390.4526773976821
26,19,183,1,3.0,44.0,pos+ngs_shank,-0.004083422178166785,562.0545298027478
