mouse,day,target_cluster_id,target_shank_id,target_cell_type,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
20,19,278,2,NG,,,pos,0.0015018517704528333,
20,19,278,2,NG,0.0,3.0,pos+ngs_shank,0.0170640283138762,391.7297988198049
20,19,278,2,NG,1.0,25.0,pos+ngs_shank,0.01526500459543444,223.77810400957142
20,19,278,2,NG,2.0,43.0,pos+ngs_shank,0.01676015799867576,134.30232558139537
20,19,278,2,NG,3.0,19.0,pos+ngs_shank,0.0028800310522017368,211.47734736272932
