mouse,day,target_cluster_id,target_shank_id,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
26,19,352,2,,,pos,0.03456015670404803,
26,19,352,2,0.0,17.0,pos+ngs_shank,0.054698631129346476,554.0073573503839
26,19,352,2,1.0,47.0,pos+ngs_shank,0.0712486921435344,381.27177299448783
26,19,352,2,2.0,105.0,pos+ngs_shank,0.1115518646327039,179.71428571428572
26,19,352,2,3.0,44.0,pos+ngs_shank,0.07855215647411853,284.38891549077067
