mouse,day,target_cluster_id,target_shank_id,target_cell_type,cov_shank_id,n_ngs_cells,covariate_type,pR2_cv,mean_dist_to_ngs_um
26,19,219,1,NG,,,pos,0.015127153240951962,
26,19,219,1,NG,0.0,17.0,pos+ngs_shank,0.025321775856049798,265.2971887738068
26,19,219,1,NG,1.0,46.0,pos+ngs_shank,0.03952201080174752,237.7173913043479
26,19,219,1,NG,2.0,105.0,pos+ngs_shank,0.026858259807716854,467.4380630089637
26,19,219,1,NG,3.0,44.0,pos+ngs_shank,0.014086575381189136,633.6670457027761
