mouse,day,target_cluster_id,target_shank_id,target_cell_type,cov_shank_id,n_ngs_cells,covariate_type,anchor_mode,prop_anchor_mode,pR2_cond,pR2_pos_cond,delta_pR2
20,14,378,3,NG,0,2,pos+ngs_shank,anchored,0.40764487747333467,0.005904305334693216,0.0057823630971958195,0.00012194223749739663
20,14,378,3,NG,0,2,pos+ngs_shank,non_anchored,0.5923551225266653,0.006266159941300198,0.006575949649249235,-0.0003097897079490375
20,14,378,3,NG,1,32,pos+ngs_shank,anchored,0.40764487747333467,0.014356265619291153,0.0057823630971958195,0.008573902522095334
20,14,378,3,NG,1,32,pos+ngs_shank,non_anchored,0.5923551225266653,0.012074855960798714,0.006575949649249235,0.0054989063115494785
20,14,378,3,NG,2,54,pos+ngs_shank,anchored,0.40764487747333467,0.016826781709630034,0.0057823630971958195,0.011044418612434215
20,14,378,3,NG,2,54,pos+ngs_shank,non_anchored,0.5923551225266653,0.015025188680521717,0.006575949649249235,0.008449239031272482
20,14,378,3,NG,3,20,pos+ngs_shank,anchored,0.40764487747333467,0.016949743140588724,0.0057823630971958195,0.011167380043392905
20,14,378,3,NG,3,20,pos+ngs_shank,non_anchored,0.5923551225266653,0.015846753212361397,0.006575949649249235,0.009270803563112162
20,16,378,3,NG,0,28,pos+ngs_shank,anchored,0.09188221842946859,0.054067433312827706,-0.00899254717060849,0.0630599804834362
20,16,378,3,NG,0,28,pos+ngs_shank,non_anchored,0.9081177815705314,0.049128266881739324,-0.003490762405597092,0.052619029287336416
20,16,378,3,NG,1,36,pos+ngs_shank,anchored,0.09188221842946859,0.05228364319307255,-0.00899254717060849,0.06127619036368104
20,16,378,3,NG,1,36,pos+ngs_shank,non_anchored,0.9081177815705314,0.04705031441362617,-0.003490762405597092,0.05054107681922326
20,16,378,3,NG,2,46,pos+ngs_shank,anchored,0.09188221842946859,0.05879332142550675,-0.00899254717060849,0.06778586859611524
20,16,378,3,NG,2,46,pos+ngs_shank,non_anchored,0.9081177815705314,0.04988807870315515,-0.003490762405597092,0.05337884110875224
20,16,378,3,NG,3,54,pos+ngs_shank,anchored,0.09188221842946859,0.04036787716897239,-0.00899254717060849,0.04936042433958088
20,16,378,3,NG,3,54,pos+ngs_shank,non_anchored,0.9081177815705314,0.02831965867458075,-0.003490762405597092,0.03181042108017784
