mouse,day,target_cluster_id,target_shank_id,target_cell_type,cov_shank_id,n_ngs_cells,covariate_type,anchor_mode,prop_anchor_mode,pR2_cond,pR2_pos_cond,delta_pR2
20,15,220,2,GC,0,1,pos+ngs_shank,anchored,0.0776397873640756,0.0113478868323095,-0.0072964666658115,0.0186443534981211
20,15,220,2,GC,0,1,pos+ngs_shank,non_anchored,0.9223602126359244,0.0041461170632619,-0.0029944494005955,0.0071405664638575
20,15,220,2,GC,1,24,pos+ngs_shank,anchored,0.0776397873640756,0.002852213598259,-0.0072964666658115,0.0101486802640705
20,15,220,2,GC,1,24,pos+ngs_shank,non_anchored,0.9223602126359244,0.002842061381903,-0.0029944494005955,0.0058365107824985
20,15,220,2,GC,2,10,pos+ngs_shank,anchored,0.0776397873640756,0.0031973052638887,-0.0072964666658115,0.0104937719297002
20,15,220,2,GC,2,10,pos+ngs_shank,non_anchored,0.9223602126359244,0.0009111518931891,-0.0029944494005955,0.0039056012937846
20,15,220,2,GC,3,15,pos+ngs_shank,anchored,0.0776397873640756,0.0037385693462734,-0.0072964666658115,0.0110350360120849
20,15,220,2,GC,3,15,pos+ngs_shank,non_anchored,0.9223602126359244,0.0040546451146258,-0.0029944494005955,0.0070490945152213
20,15,220,2,GC,0,1,pos+ngs_shank,anchored,0.0776397873640756,0.0113478868323095,-0.0072964666658115,0.0186443534981211
20,15,220,2,GC,0,1,pos+ngs_shank,non_anchored,0.9223602126359244,0.0041461170632619,-0.0029944494005955,0.0071405664638575
20,15,220,2,GC,1,24,pos+ngs_shank,anchored,0.0776397873640756,0.002852213598259,-0.0072964666658115,0.0101486802640705
20,15,220,2,GC,1,24,pos+ngs_shank,non_anchored,0.9223602126359244,0.002842061381903,-0.0029944494005955,0.0058365107824985
20,15,220,2,GC,2,10,pos+ngs_shank,anchored,0.0776397873640756,0.0031973052638887,-0.0072964666658115,0.0104937719297002
20,15,220,2,GC,2,10,pos+ngs_shank,non_anchored,0.9223602126359244,0.0009111518931891,-0.0029944494005955,0.0039056012937846
20,15,220,2,GC,3,15,pos+ngs_shank,anchored,0.0776397873640756,0.0037385693462734,-0.0072964666658115,0.0110350360120849
20,15,220,2,GC,3,15,pos+ngs_shank,non_anchored,0.9223602126359244,0.0040546451146258,-0.0029944494005955,0.0070490945152213
20,16,220,2,NG,0,28,pos+ngs_shank,anchored,0.5230906891580639,0.0650375266334689,0.0067517798232249,0.058285746810244
20,16,220,2,NG,0,28,pos+ngs_shank,non_anchored,0.476909310841936,0.0598100641487143,0.0050343125966358,0.0547757515520784
20,16,220,2,NG,1,36,pos+ngs_shank,anchored,0.5230906891580639,0.050348905951432,0.0067517798232249,0.0435971261282071
20,16,220,2,NG,1,36,pos+ngs_shank,non_anchored,0.476909310841936,0.0517531587198251,0.0050343125966358,0.0467188461231892
20,16,220,2,NG,2,45,pos+ngs_shank,anchored,0.5230906891580639,0.0682597597579535,0.0067517798232249,0.0615079799347285
20,16,220,2,NG,2,45,pos+ngs_shank,non_anchored,0.476909310841936,0.0624727330584921,0.0050343125966358,0.0574384204618562
20,16,220,2,NG,3,55,pos+ngs_shank,anchored,0.5230906891580639,0.0236659033404356,0.0067517798232249,0.0169141235172106
20,16,220,2,NG,3,55,pos+ngs_shank,non_anchored,0.476909310841936,0.0225763305000168,0.0050343125966358,0.0175420179033809
20,15,220,2,GC,0,1,pos+ngs_shank,anchored,0.0776397873640756,0.0113478868323095,-0.0072964666658115,0.0186443534981211
20,15,220,2,GC,0,1,pos+ngs_shank,non_anchored,0.9223602126359244,0.0041461170632619,-0.0029944494005955,0.0071405664638575
20,15,220,2,GC,1,24,pos+ngs_shank,anchored,0.0776397873640756,0.002852213598259,-0.0072964666658115,0.0101486802640705
20,15,220,2,GC,1,24,pos+ngs_shank,non_anchored,0.9223602126359244,0.002842061381903,-0.0029944494005955,0.0058365107824985
20,15,220,2,GC,2,10,pos+ngs_shank,anchored,0.0776397873640756,0.0031973052638887,-0.0072964666658115,0.0104937719297002
20,15,220,2,GC,2,10,pos+ngs_shank,non_anchored,0.9223602126359244,0.0009111518931891,-0.0029944494005955,0.0039056012937846
20,15,220,2,GC,3,15,pos+ngs_shank,anchored,0.0776397873640756,0.0037385693462734,-0.0072964666658115,0.0110350360120849
20,15,220,2,GC,3,15,pos+ngs_shank,non_anchored,0.9223602126359244,0.0040546451146258,-0.0029944494005955,0.0070490945152213
20,16,220,2,NG,0,28,pos+ngs_shank,anchored,0.5230906891580639,0.0650375266334689,0.0067517798232249,0.058285746810244
20,16,220,2,NG,0,28,pos+ngs_shank,non_anchored,0.476909310841936,0.0598100641487143,0.0050343125966358,0.0547757515520784
20,16,220,2,NG,1,36,pos+ngs_shank,anchored,0.5230906891580639,0.050348905951432,0.0067517798232249,0.0435971261282071
20,16,220,2,NG,1,36,pos+ngs_shank,non_anchored,0.476909310841936,0.0517531587198251,0.0050343125966358,0.0467188461231892
20,16,220,2,NG,2,45,pos+ngs_shank,anchored,0.5230906891580639,0.0682597597579535,0.0067517798232249,0.0615079799347285
20,16,220,2,NG,2,45,pos+ngs_shank,non_anchored,0.476909310841936,0.0624727330584921,0.0050343125966358,0.0574384204618562
20,16,220,2,NG,3,55,pos+ngs_shank,anchored,0.5230906891580639,0.0236659033404356,0.0067517798232249,0.0169141235172106
20,16,220,2,NG,3,55,pos+ngs_shank,non_anchored,0.476909310841936,0.0225763305000168,0.0050343125966358,0.0175420179033809
20,20,220,1,NG,1,87,pos+ngs_shank,anchored,0.0313503399100954,0.0249606451573407,0.0026679921794567,0.0222926529778839
20,20,220,1,NG,1,87,pos+ngs_shank,non_anchored,0.9686496600899046,0.018406858197433,0.0007717635242244,0.0176350946732085
21,15,220,1,NG,0,75,pos+ngs_shank,anchored,0.5925181214763796,0.05081752349204127,0.03233445486008235,0.01848306863195892
21,15,220,1,NG,0,75,pos+ngs_shank,non_anchored,0.4074818785236204,0.04772097625449767,0.03319857526035652,0.01452240099414115
21,15,220,1,NG,1,69,pos+ngs_shank,anchored,0.5925181214763796,0.054051843626967355,0.03233445486008235,0.021717388766885004
21,15,220,1,NG,1,69,pos+ngs_shank,non_anchored,0.4074818785236204,0.05432852617763173,0.03319857526035652,0.02112995091727521
21,15,220,1,NG,2,48,pos+ngs_shank,anchored,0.5925181214763796,0.05665875464751402,0.03233445486008235,0.02432429978743167
21,15,220,1,NG,2,48,pos+ngs_shank,non_anchored,0.4074818785236204,0.051683693745399606,0.03319857526035652,0.018485118485043084
