mouse,day,target_cluster_id,target_shank_id,target_cell_type,cov_shank_id,n_ngs_cells,covariate_type,anchor_mode,prop_anchor_mode,pR2_cond,pR2_pos_cond,delta_pR2
20,18,439,3,NG,0,2,pos+ngs_shank,anchored,0.2705526322964094,0.0158791651336469,0.017147309815372,-0.001268144681725
20,18,439,3,NG,0,2,pos+ngs_shank,non_anchored,0.7294473677035906,0.0062985112895768,0.0069652771528445,-0.0006667658632677
20,18,439,3,NG,1,33,pos+ngs_shank,anchored,0.2705526322964094,0.0216469126592123,0.017147309815372,0.0044996028438403
20,18,439,3,NG,1,33,pos+ngs_shank,non_anchored,0.7294473677035906,0.0140664243279212,0.0069652771528445,0.0071011471750767
20,18,439,3,NG,2,47,pos+ngs_shank,anchored,0.2705526322964094,0.0287711851199302,0.017147309815372,0.0116238753045582
20,18,439,3,NG,2,47,pos+ngs_shank,non_anchored,0.7294473677035906,0.0226420351867618,0.0069652771528445,0.0156767580339173
20,18,439,3,NG,3,22,pos+ngs_shank,anchored,0.2705526322964094,0.0168358102818051,0.017147309815372,-0.0003114995335669
20,18,439,3,NG,3,22,pos+ngs_shank,non_anchored,0.7294473677035906,0.0101363318379853,0.0069652771528445,0.0031710546851407
20,26,439,3,NG,3,105,pos+ngs_shank,anchored,0.2876651254953765,0.2942200626632666,0.03663364946546155,0.25758641319780506
20,26,439,3,NG,3,105,pos+ngs_shank,non_anchored,0.7123348745046235,0.28035189186551523,0.01683844304046367,0.26351344882505157
