mouse,day,target_cluster_id,target_shank_id,target_cell_type,cov_shank_id,n_ngs_cells,covariate_type,anchor_mode,prop_anchor_mode,pR2_cond,pR2_pos_cond,delta_pR2
20,15,121,1,NG,0,1,pos+ngs_shank,anchored,0.3999319657291775,0.0108205010234064,0.0066783237824501,0.0041421772409563
20,15,121,1,NG,0,1,pos+ngs_shank,non_anchored,0.6000680342708226,0.0084392730471654,0.0032418923988025,0.0051973806483628
20,15,121,1,NG,1,23,pos+ngs_shank,anchored,0.3999319657291775,0.0141244630911906,0.0066783237824501,0.0074461393087404
20,15,121,1,NG,1,23,pos+ngs_shank,non_anchored,0.6000680342708226,0.0120166040496219,0.0032418923988025,0.0087747116508193
20,15,121,1,NG,2,10,pos+ngs_shank,anchored,0.3999319657291775,0.0073667291562097,0.0066783237824501,0.0006884053737595
20,15,121,1,NG,2,10,pos+ngs_shank,non_anchored,0.6000680342708226,0.0061705268668609,0.0032418923988025,0.0029286344680583
20,15,121,1,NG,3,15,pos+ngs_shank,anchored,0.3999319657291775,0.0122640942245334,0.0066783237824501,0.0055857704420833
20,15,121,1,NG,3,15,pos+ngs_shank,non_anchored,0.6000680342708226,0.0094875587556046,0.0032418923988025,0.0062456663568021
20,15,121,1,NG,0,1,pos+ngs_shank,anchored,0.3999319657291775,0.0108205010234064,0.0066783237824501,0.0041421772409563
20,15,121,1,NG,0,1,pos+ngs_shank,non_anchored,0.6000680342708226,0.0084392730471654,0.0032418923988025,0.0051973806483628
20,15,121,1,NG,1,23,pos+ngs_shank,anchored,0.3999319657291775,0.0141244630911906,0.0066783237824501,0.0074461393087404
20,15,121,1,NG,1,23,pos+ngs_shank,non_anchored,0.6000680342708226,0.0120166040496219,0.0032418923988025,0.0087747116508193
20,15,121,1,NG,2,10,pos+ngs_shank,anchored,0.3999319657291775,0.0073667291562097,0.0066783237824501,0.0006884053737595
20,15,121,1,NG,2,10,pos+ngs_shank,non_anchored,0.6000680342708226,0.0061705268668609,0.0032418923988025,0.0029286344680583
20,15,121,1,NG,3,15,pos+ngs_shank,anchored,0.3999319657291775,0.0122640942245334,0.0066783237824501,0.0055857704420833
20,15,121,1,NG,3,15,pos+ngs_shank,non_anchored,0.6000680342708226,0.0094875587556046,0.0032418923988025,0.0062456663568021
20,16,121,0,NG,0,27,pos+ngs_shank,anchored,0.4166763326649986,0.2121912760771948,0.0425973844683152,0.1695938916088795
20,16,121,0,NG,0,27,pos+ngs_shank,non_anchored,0.5833236673350014,0.2140581728112386,0.0338793025315742,0.1801788702796644
20,16,121,0,NG,1,36,pos+ngs_shank,anchored,0.4166763326649986,0.1474617793502098,0.0425973844683152,0.1048643948818945
